,id,name,teamId,position,minutes,goals_scored,assists,saves,clean_sheets,goals_conceded,penalties_saved,yellow_cards,red_cards,creativity,total_points,points_per_game,value_season,selected_by_percent,now_cost
165,157,Jordan Pickford,Everton,Goalkeeper,3420,0,0,94,9,56,0,2,0,13.0,117,3.1,23.4,3.9,50
166,158,André Filipe Tavares Gomes,Everton,Midfielder,1457,0,1,0,5,20,0,6,0,179.4,39,2.1,7.1,0.4,55
167,159,Alex Iwobi,Everton,Midfielder,1591,1,0,0,4,30,0,0,0,383.7,52,2.1,8.7,0.2,60
168,160,Jonjoe Kenny,Everton,Defender,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.2,45
169,161,Jean-Philippe Gbamin,Everton,Midfielder,135,0,0,0,1,0,0,0,0,6.3,4,2.0,0.8,0.0,50
170,162,Yerry Mina,Everton,Defender,2281,2,1,0,5,37,0,3,0,87.2,78,2.7,14.2,0.8,55
171,163,Tom Davies,Everton,Midfielder,2020,1,1,0,5,34,0,8,0,122.6,59,2.0,10.7,0.2,55
172,164,Dominic Calvert-Lewin,Everton,Forward,2621,13,1,0,8,43,0,9,0,241.4,126,3.5,18.0,5.7,70
173,165,Mason Holgate,Everton,Defender,2052,0,4,0,5,34,0,5,0,63.9,71,2.6,14.2,0.5,50
174,166,Richarlison de Andrade,Everton,Forward,3070,13,5,0,9,51,0,8,0,478.1,165,4.6,20.6,10.9,80
175,167,João Virgínia,Everton,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.1,45
176,168,Anthony Gordon,Everton,Midfielder,436,0,1,0,0,6,0,0,0,98.4,17,1.5,3.8,1.5,45
177,169,Moise Kean,Everton,Forward,830,2,2,0,1,15,0,1,0,136.5,53,1.8,8.8,0.5,60
178,170,Jarrad Branthwaite,Everton,Defender,299,0,0,0,1,6,0,0,0,2.2,11,2.8,2.8,5.4,40
179,502,Allan Marques Loureiro,Everton,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.1,55
180,171,Fabricio Agosto Ramírez,Fulham,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2.3,40
181,172,Kevin McDonald,Fulham,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.1,50
182,173,Maxime Le Marchand,Fulham,Defender,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.3,45
183,174,Stefan Johansen,Fulham,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.1,50
184,175,Tom Cairney,Fulham,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.5,55
185,176,Tim Ream,Fulham,Defender,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.2,45
186,177,Anthony Knockaert,Fulham,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.3,55
187,178,Michael Hector,Fulham,Defender,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.4,45
188,179,Cyrus Christie,Fulham,Defender,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.2,45
189,180,Neeskens Kebano,Fulham,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.2,50
190,181,Bobby Decordova-Reid,Fulham,Forward,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.2,55
191,182,Joe Bryan,Fulham,Defender,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1.5,50
192,183,Marcus Bettinelli,Fulham,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.4,45
193,184,Aleksandar Mitrović,Fulham,Forward,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,27.7,60
194,185,Alfie Mawson,Fulham,Defender,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.2,45
195,186,Marek Rodák,Fulham,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.7,45
196,187,Ivan Ricardo Neves Abreu Cavaleiro,Fulham,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.2,55
197,188,Josh Onomah,Fulham,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.3,50
198,189,Jean Michaël Seri,Fulham,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.2,50
199,190,Aboubakar Kamara,Fulham,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.2,50
200,191,André-Frank Zambo Anguissa,Fulham,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1.1,45
201,192,Zeze Steven Sessegnon,Fulham,Defender,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.9,45
202,373,Harrison Reed,Fulham,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.7,45
203,484,Antonee Robinson,Fulham,Defender,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.2,45
204,493,Mario Lemina,Fulham,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.7,45
205,216,Wes Morgan,Leicester,Defender,430,0,0,0,1,6,0,0,0,2.1,19,1.7,4.2,0.2,45
206,217,Kasper Schmeichel,Leicester,Goalkeeper,3420,0,0,97,13,41,2,2,0,30.0,156,4.1,28.4,12.8,55
207,218,Christian Fuchs,Leicester,Defender,770,0,0,0,2,10,0,0,0,53.5,26,2.4,5.8,0.0,45
208,219,Jonny Evans,Leicester,Defender,3384,1,2,0,13,41,0,7,1,131.9,128,3.4,23.3,0.1,55
209,220,Adrien Silva,Leicester,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.6,45
210,221,Marc Albrighton,Leicester,Midfielder,857,0,3,0,3,11,0,2,0,287.9,38,1.9,6.9,0.2,55
211,222,Matty James,Leicester,Midfielder,5,0,0,0,0,0,0,0,0,0.1,1,1.0,0.2,0.5,45
212,223,Danny Ward,Leicester,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.3,45
213,224,Jamie Vardy,Leicester,Forward,3032,23,7,0,11,38,0,3,0,418.4,210,6.0,21.0,16.6,100
214,225,Dennis Praet,Leicester,Midfielder,1122,1,3,0,2,17,0,2,0,161.6,54,2.0,9.8,0.1,55
215,226,Ricardo Domingos Barbosa Pereira,Leicester,Defender,2520,3,2,0,10,27,0,1,0,446.5,123,4.4,20.5,0.2,60
216,227,Daniel Amartey,Leicester,Defender,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.3,40
217,228,Youri Tielemans,Leicester,Midfielder,2823,3,6,0,12,35,0,2,0,805.4,117,3.2,18.0,2.0,65
218,229,Ayoze Pérez,Leicester,Midfielder,1998,8,5,0,9,25,0,0,0,443.9,129,3.9,19.8,3.5,65
219,230,Demarai Gray,Leicester,Midfielder,605,2,4,0,1,6,0,1,0,242.3,44,2.1,8.0,0.2,55
220,231,James Maddison,Leicester,Midfielder,2624,6,5,0,10,26,0,4,0,1246.4,125,4.0,17.9,4.7,70
221,233,Kelechi Iheanacho,Leicester,Forward,953,5,4,0,3,9,0,1,0,204.2,64,3.2,10.7,0.7,60
222,234,Hamza Choudhury,Leicester,Midfielder,883,1,1,0,3,12,0,2,1,70.0,35,1.8,7.0,0.1,50
223,235,Harvey Barnes,Leicester,Midfielder,2075,6,10,0,9,24,0,0,0,517.4,133,3.7,19.0,4.7,70
224,236,Wilfred Ndidi,Leicester,Midfielder,2671,2,1,0,12,32,0,6,0,254.4,85,2.7,17.0,2.1,50
225,237,Filip Benkovic,Leicester,Defender,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.2,45
226,238,Çaglar Söyüncü,Leicester,Defender,3036,1,1,0,12,35,0,4,1,79.0,120,3.5,21.8,11.0,55
227,239,James Justin,Leicester,Defender,1010,0,1,0,4,14,0,1,0,195.0,35,2.7,7.8,8.8,45
228,240,Luke Thomas,Leicester,Defender,267,0,1,0,1,4,0,0,0,149.8,15,5.0,3.3,0.7,45
229,498,Timothy Castagne,Leicester,Defender,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.4,55
230,193,Pablo Hernández Domínguez,Leeds,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2.7,60
231,194,Francisco Casilla Cortés,Leeds,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,3.2,45
232,195,Liam Cooper,Leeds,Defender,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1.0,45
233,196,Barry Douglas,Leeds,Defender,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,16.0,40
234,197,Luke Ayling,Leeds,Defender,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,4.6,45
235,198,Mateusz Klich,Leeds,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.8,55
236,199,Adam Forshaw,Leeds,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.1,50
237,200,Stuart Dallas,Leeds,Defender,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,5.3,45
238,201,Ezgjan Alioski,Leeds,Defender,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1.0,45
239,202,Patrick Bamford,Leeds,Forward,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,6.4,55
240,203,Jack Harrison,Leeds,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.8,55
241,204,Kalvin Phillips,Leeds,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2.5,50
242,205,Hélder Wander Sousa de Azevedo e Costa,Leeds,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.4,55
243,206,Tyler Roberts,Leeds,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.1,50
244,207,Jay-Roy Grot,Leeds,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.1,50
245,208,Kamil Miazek,Leeds,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2.7,40
246,209,Ian Carlo Poveda-Ocampo,Leeds,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.5,45
247,210,Jamie Shackleton,Leeds,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.1,50
248,211,Pascal Struijk,Leeds,Defender,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2.0,40
249,212,Jordan Stevens,Leeds,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2.0,45
250,213,Illan Meslier,Leeds,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1.2,45
251,214,Leif Davis,Leeds,Defender,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1.6,40
252,215,Oliver Casey,Leeds,Defender,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,1.0,40
253,491,Robin Koch,Leeds,Defender,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.4,45
254,492,Rodrigo Moreno,Leeds,Forward,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,6.3,60
255,241,James Milner,Liverpool,Midfielder,924,2,2,0,4,9,0,4,0,177.1,49,2.2,8.9,0.2,55
256,242,Konstantinos Tsimikas,Liverpool,Defender,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.2,50
257,243,Georginio Wijnaldum,Liverpool,Midfielder,2933,4,0,0,12,28,0,0,0,344.1,107,2.9,19.5,1.8,55
258,244,Jordan Henderson,Liverpool,Midfielder,2234,4,5,0,16,14,0,2,0,425.9,116,3.9,21.1,5.0,55
259,245,Adrián San Miguel del Castillo,Liverpool,Goalkeeper,873,0,0,18,2,10,0,1,0,0.0,27,2.5,6.0,0.3,45
260,246,Joel Matip,Liverpool,Defender,703,1,0,0,3,5,0,0,0,23.0,39,4.3,7.1,0.5,55
261,247,Xherdan Shaqiri,Liverpool,Midfielder,181,1,0,0,1,2,0,0,0,51.6,15,2.1,2.3,0.1,65
262,248,Alex Oxlade-Chamberlain,Liverpool,Midfielder,1475,4,1,0,8,12,0,1,0,298.2,76,2.5,11.7,0.1,65
263,249,Roberto Firmino,Liverpool,Forward,2985,9,9,0,16,26,0,0,0,703.0,155,4.1,16.3,3.8,95
264,250,Virgil van Dijk,Liverpool,Defender,3420,5,2,0,15,33,0,1,0,152.4,178,4.7,27.4,24.8,65
265,251,Sadio Mané,Liverpool,Midfielder,2745,18,10,0,12,28,0,3,0,826.6,221,6.3,18.4,12.3,120
266,252,Alisson Ramses Becker,Liverpool,Goalkeeper,2543,0,1,58,13,24,0,0,1,10.0,122,4.2,20.3,11.3,60
267,253,Fabio Henrique Tavares,Liverpool,Midfielder,2073,2,3,0,6,26,0,6,0,322.4,77,2.8,14.0,1.3,55
268,254,Mohamed Salah,Liverpool,Midfielder,2879,19,10,0,16,26,0,1,0,834.8,233,6.9,19.4,30.5,120
269,255,Andrew Robertson,Liverpool,Defender,3111,2,12,0,13,31,0,2,0,980.2,181,5.0,25.9,12.8,70
270,256,Divock Origi,Liverpool,Forward,699,4,3,0,2,12,0,1,0,128.8,65,2.3,11.8,1.3,55
271,257,Harry Wilson,Liverpool,Midfielder,1637,7,1,0,2,32,0,2,0,242.1,91,2.9,16.5,0.2,55
272,258,Takumi Minamino,Liverpool,Midfielder,241,0,0,0,0,2,0,0,0,29.9,11,1.1,1.7,0.5,65
273,259,Trent Alexander-Arnold,Liverpool,Defender,3173,4,15,0,14,32,0,5,0,1380.3,210,5.5,28.0,53.8,75
274,260,Joseph Gomez,Liverpool,Defender,1999,0,0,0,12,16,0,7,0,105.7,93,3.3,16.9,4.8,55
275,261,Naby Keita,Liverpool,Midfielder,806,2,3,0,5,8,0,1,0,234.7,52,2.9,9.5,1.1,55
276,262,Rhian Brewster,Liverpool,Forward,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,6.7,45
277,263,Curtis Jones,Liverpool,Midfielder,121,1,0,0,1,1,0,0,0,15.6,13,2.2,2.9,0.6,45
278,264,Neco Williams,Liverpool,Defender,228,0,0,0,1,2,0,1,0,53.3,14,2.3,3.5,5.3,40
279,265,Harvey Elliott,Liverpool,Midfielder,7,0,0,0,0,0,0,0,0,1.7,2,1.0,0.4,0.2,45
280,266,Fernando Luiz Rosa,Man City,Defender,2394,0,1,0,10,27,0,7,2,146.2,55,1.8,10.0,1.1,55
281,267,Claudio Bravo,Man City,Goalkeeper,346,0,0,8,1,7,0,0,0,0.0,11,2.8,2.4,0.1,45
282,268,Sergio Agüero,Man City,Forward,1449,16,6,0,5,18,0,1,0,256.4,132,5.5,12.6,4.5,105
283,269,Nicolás Otamendi,Man City,Defender,1710,2,1,0,7,21,0,3,0,65.5,82,3.4,16.4,0.7,50
284,270,Kyle Walker,Man City,Defender,2392,1,4,0,12,24,0,5,0,394.4,114,3.9,19.0,6.1,60
285,271,Ilkay Gündogan,Man City,Midfielder,2012,2,1,0,7,28,0,7,0,592.3,65,2.1,11.8,0.5,55
286,272,Kevin De Bruyne,Man City,Midfielder,2790,13,23,0,18,22,0,3,0,1990.8,251,7.2,21.8,34.3,115
287,273,John Stones,Man City,Defender,1118,0,0,0,3,16,0,0,0,53.0,34,2.1,6.8,0.4,50
288,274,Benjamin Mendy,Man City,Defender,1491,0,2,0,9,13,0,3,0,403.2,74,3.9,12.3,2.7,60
289,275,Riyad Mahrez,Man City,Midfielder,1934,11,14,0,10,15,0,0,0,885.8,175,5.3,20.6,2.6,85
290,276,Raheem Sterling,Man City,Midfielder,2651,20,6,0,13,31,0,5,0,751.3,204,6.2,17.7,4.5,115
291,277,João Pedro Cavaco Cancelo,Man City,Defender,1205,0,0,0,5,11,0,4,0,287.6,45,2.6,8.2,0.9,55
292,278,Ederson Santana de Moraes,Man City,Goalkeeper,3071,0,0,68,16,31,0,3,1,16.0,133,3.8,22.2,5.2,60
293,279,Nathan Aké,Man City,Defender,2503,2,2,0,4,46,0,2,0,92.7,79,2.7,14.4,9.3,55
294,280,Aymeric Laporte,Man City,Defender,1096,1,0,0,8,5,0,1,0,62.2,63,4.2,10.5,6.5,60
295,281,Bernardo Mota Veiga de Carvalho e Silva,Man City,Midfielder,2021,6,7,0,9,24,0,5,0,773.2,116,3.4,15.5,2.0,75
296,282,Gabriel Fernando de Jesus,Man City,Forward,2018,14,8,0,12,14,0,3,0,447.7,146,4.3,15.4,2.2,95
297,283,Oleksandr Zinchenko,Man City,Defender,1271,0,0,0,6,15,0,0,1,375.8,49,2.6,8.9,0.5,55
298,284,Phil Foden,Man City,Midfielder,888,5,2,0,4,7,0,0,0,301.6,69,3.0,10.6,6.9,65
299,285,Tommy Doyle,Man City,Midfielder,15,0,0,0,0,0,0,0,0,2.0,1,1.0,0.2,0.1,45
300,286,Rodrigo Hernandez,Man City,Midfielder,2480,3,2,0,14,27,0,8,0,532.6,92,2.6,16.7,0.6,55
301,287,Ferran Torres,Man City,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2.0,70
302,288,Eric Garcia,Man City,Defender,790,0,0,0,5,7,0,1,0,42.2,38,2.9,7.6,0.4,50
303,289,Sergio Romero,Man Utd,Goalkeeper,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.3,50
304,290,Juan Mata,Man Utd,Midfielder,747,0,2,0,4,8,0,1,0,293.9,38,2.0,6.3,0.1,60
305,291,David de Gea,Man Utd,Goalkeeper,3420,0,0,95,13,36,0,2,0,0.0,143,3.8,26.0,4.2,55
306,292,Chris Smalling,Man Utd,Defender,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.2,50
307,293,Odion Ighalo,Man Utd,Forward,92,0,0,0,0,0,0,0,0,23.8,11,1.0,1.7,0.3,65
308,294,Marcos Rojo,Man Utd,Defender,121,0,0,0,0,2,0,1,0,1.9,3,1.0,0.6,0.1,50
309,295,Nemanja Matic,Man Utd,Midfielder,1578,0,2,0,10,13,0,2,0,250.3,55,2.6,11.0,0.3,50
310,296,Paul Pogba,Man Utd,Midfielder,1202,1,4,0,6,9,0,1,0,420.0,51,3.2,6.4,1.9,80
311,297,Phil Jones,Man Utd,Defender,135,0,0,0,0,3,0,0,0,3.0,2,1.0,0.4,0.1,50
312,298,Harry Maguire,Man Utd,Defender,3420,1,0,0,13,36,0,6,0,214.6,123,3.2,22.4,3.7,55
313,299,Frederico Rodrigues de Paula Santos,Man Utd,Midfielder,2157,0,0,0,6,26,0,8,0,542.7,50,1.7,9.1,0.2,55
314,300,Luke Shaw,Man Utd,Defender,1730,0,0,0,8,15,0,7,0,321.2,67,2.8,13.4,1.3,50
315,301,Jesse Lingard,Man Utd,Midfielder,923,1,0,0,1,14,0,3,0,278.2,32,1.5,5.3,0.2,60
316,302,Bruno Miguel Borges Fernandes,Man Utd,Midfielder,1187,8,8,0,9,6,0,2,0,479.3,117,8.4,11.1,23.9,105
317,303,Anthony Martial,Man Utd,Forward,2625,17,9,0,14,27,0,1,0,439.3,200,6.2,22.2,17.2,90
318,304,Andreas Pereira,Man Utd,Midfielder,1478,1,3,0,6,16,0,3,0,432.1,60,2.4,12.0,0.1,50
319,305,Dean Henderson,Man Utd,Goalkeeper,3240,0,1,97,13,33,1,2,0,10.0,160,4.4,29.1,4.7,55
320,306,Marcus Rashford,Man Utd,Midfielder,2645,17,8,0,9,29,0,3,0,563.7,177,5.7,18.6,6.2,95
321,307,Axel Tuanzebe,Man Utd,Defender,187,0,0,0,0,3,0,0,0,6.2,7,1.4,1.6,0.1,45
322,308,Victor Lindelöf,Man Utd,Defender,3092,1,0,0,12,32,0,6,0,73.6,116,3.3,23.2,2.1,50
323,309,Scott McTominay,Man Utd,Midfielder,1765,3,2,0,3,20,0,2,0,238.4,74,2.7,14.8,0.4,50
324,310,Eric Bailly,Man Utd,Defender,148,0,0,0,1,1,0,0,0,1.0,9,2.2,1.8,0.3,50
325,311,Daniel James,Man Utd,Midfielder,2281,3,6,0,7,29,0,4,0,428.1,95,2.9,14.6,0.4,65
326,312,Timothy Fosu-Mensah,Man Utd,Defender,136,0,0,0,1,1,0,1,0,28.6,7,2.3,1.6,0.1,45
327,313,Aaron Wan-Bissaka,Man Utd,Defender,3070,0,4,0,12,33,0,8,0,443.3,127,3.6,23.1,13.8,55
328,314,José Diogo Dalot Teixeira,Man Utd,Defender,65,0,0,0,0,1,0,0,0,4.3,4,1.0,0.8,0.1,50
329,315,Mason Greenwood,Man Utd,Midfielder,1303,10,1,0,6,13,0,0,0,222.7,103,3.3,13.7,13.0,75
330,316,Tahith Chong,Man Utd,Midfielder,34,0,0,0,0,0,0,0,0,1.1,3,1.0,0.7,0.0,45
331,317,James Garner,Man Utd,Midfielder,8,0,0,0,0,1,0,0,0,2.8,1,1.0,0.2,0.1,45
332,318,Brandon Williams,Man Utd,Defender,1003,1,1,0,5,11,0,6,0,191.2,51,3.0,11.3,2.6,45
333,319,Teden Mengi,Man Utd,Defender,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.7,40
334,495,Donny van de Beek,Man Utd,Midfielder,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2.2,70
